Date,Store,Product,Category,Units_Sold,Unit_Price,Revenue,Promotion,Holiday,Temperature,Region
2022-05-22,Store_A,Tablet,Electronics,26,7000,182000,No,No,27,Gauteng
2022-05-22,Store_A,Headphones,Accessories,83,800,66400,No,No,23,Western Cape
2022-05-22,Store_A,Keyboard,Accessories,42,600,25200,No,No,29,Gauteng
2022-05-22,Store_B,Laptop,Electronics,63,15000,945000,No,No,23,KZN
2022-05-22,Store_B,Phone,Electronics,44,12000,528000,No,No,31,KZN
2022-05-22,Store_B,TV,Electronics,51,9000,459000,No,No,35,KZN
2022-05-22,Store_B,Tablet,Electronics,24,7000,168000,No,No,32,Western Cape
2022-05-22,Store_B,Headphones,Accessories,83,800,66400,No,No,30,Western Cape
2022-05-22,Store_B,Keyboard,Accessories,76,600,45600,No,No,32,Gauteng
2022-05-22,Store_C,Laptop,Electronics,82,15000,1230000,Yes,No,25,Gauteng
2022-05-22,Store_C,Phone,Electronics,72,12000,864000,Yes,No,27,Western Cape
2022-05-22,Store_C,TV,Electronics,52,9000,468000,No,No,30,KZN
2022-05-22,Store_C,Tablet,Electronics,47,7000,329000,No,No,21,Free State
2022-05-22,Store_C,Headphones,Accessories,42,800,33600,No,No,19,Western Cape
2022-05-22,Store_C,Keyboard,Accessories,30,600,18000,No,No,31,Western Cape
2022-05-22,Store_D,Laptop,Electronics,66,15000,990000,No,No,18,Gauteng
2022-05-22,Store_D,Phone,Electronics,48,12000,576000,No,No,32,Free State
2022-05-22,Store_D,TV,Electronics,61,9000,549000,No,No,28,Gauteng
2022-05-22,Store_D,Tablet,Electronics,71,7000,497000,Yes,No,35,Free State
2022-05-22,Store_D,Headphones,Accessories,42,800,33600,Yes,No,31,Free State
2022-05-22,Store_D,Keyboard,Accessories,67,600,40200,No,No,19,KZN
2022-05-23,Store_A,Laptop,Electronics,36,15000,540000,No,No,25,KZN
2022-05-23,Store_A,Phone,Electronics,67,12000,804000,No,No,32,Western Cape
2022-05-23,Store_A,TV,Electronics,88,9000,792000,Yes,No,29,Gauteng
2022-05-23,Store_A,Tablet,Electronics,79,7000,553000,No,No,20,Gauteng
2022-05-23,Store_A,Headphones,Accessories,17,800,13600,No,No,27,Western Cape
2022-05-23,Store_A,Keyboard,Accessories,38,600,22800,Yes,No,21,Gauteng
2022-05-23,Store_B,Laptop,Electronics,20,15000,300000,Yes,No,28,KZN
2022-05-23,Store_B,Phone,Electronics,33,12000,396000,Yes,No,32,Gauteng
2022-05-23,Store_B,TV,Electronics,49,9000,441000,No,No,31,KZN
2022-05-23,Store_B,Tablet,Electronics,50,7000,350000,No,No,25,Western Cape
2022-05-23,Store_B,Headphones,Accessories,17,800,13600,No,No,21,Free State
2022-05-23,Store_B,Keyboard,Accessories,61,600,36600,No,No,22,KZN
2022-05-23,Store_C,Laptop,Electronics,79,15000,1185000,No,No,30,KZN
2022-05-23,Store_C,Phone,Electronics,46,12000,552000,Yes,No,24,Free State
2022-05-23,Store_C,TV,Electronics,62,9000,558000,Yes,No,21,Gauteng
2022-05-23,Store_C,Tablet,Electronics,37,7000,259000,No,No,32,KZN
2022-05-23,Store_C,Headphones,Accessories,14,800,11200,No,No,32,KZN
2022-05-23,Store_C,Keyboard,Accessories,89,600,53400,No,Yes,34,KZN
2022-05-23,Store_D,Laptop,Electronics,50,15000,750000,No,Yes,25,Free State
2022-05-23,Store_D,Phone,Electronics,52,12000,624000,No,No,34,Free State
2022-05-23,Store_D,TV,Electronics,67,9000,603000,No,No,25,KZN
2022-05-23,Store_D,Tablet,Electronics,15,7000,105000,No,No,30,Western Cape
2022-05-23,Store_D,Headphones,Accessories,89,800,71200,Yes,No,31,KZN
2022-05-23,Store_D,Keyboard,Accessories,53,600,31800,No,No,23,Gauteng
2022-05-24,Store_A,Laptop,Electronics,49,15000,735000,No,No,19,Western Cape
2022-05-24,Store_A,Phone,Electronics,45,12000,540000,No,No,19,Gauteng
2022-05-24,Store_A,TV,Electronics,46,9000,414000,No,No,34,Free State
2022-05-24,Store_A,Tablet,Electronics,42,7000,294000,No,No,19,Western Cape
2022-05-24,Store_A,Headphones,Accessories,60,800,48000,No,No,24,Western Cape
2022-05-24,Store_A,Keyboard,Accessories,50,600,30000,No,No,33,Western Cape
2022-05-24,Store_B,Laptop,Electronics,67,15000,1005000,No,No,34,Free State
2022-05-24,Store_B,Phone,Electronics,71,12000,852000,No,No,35,Western Cape
2022-05-24,Store_B,TV,Electronics,45,9000,405000,No,No,21,KZN
2022-05-24,Store_B,Tablet,Electronics,17,7000,119000,No,No,28,Free State
2022-05-24,Store_B,Headphones,Accessories,30,800,24000,No,No,18,Free State
2022-05-24,Store_B,Keyboard,Accessories,14,600,8400,No,No,33,Gauteng
2022-05-24,Store_C,Laptop,Electronics,25,15000,375000,No,No,28,KZN
2022-05-24,Store_C,Phone,Electronics,73,12000,876000,No,No,35,KZN
2022-05-24,Store_C,TV,Electronics,96,9000,864000,Yes,Yes,19,KZN
2022-05-24,Store_C,Tablet,Electronics,31,7000,217000,No,No,29,Free State
2022-05-24,Store_C,Headphones,Accessories,55,800,44000,Yes,No,23,Western Cape
2022-05-24,Store_C,Keyboard,Accessories,90,600,54000,Yes,No,35,Gauteng
2022-05-24,Store_D,Laptop,Electronics,52,15000,780000,No,No,19,Free State
2022-05-24,Store_D,Phone,Electronics,73,12000,876000,Yes,No,25,Western Cape
2022-05-24,Store_D,TV,Electronics,35,9000,315000,No,No,22,Gauteng
2022-05-24,Store_D,Tablet,Electronics,20,7000,140000,No,No,30,Western Cape
2022-05-24,Store_D,Headphones,Accessories,34,800,27200,No,No,27,Free State
2022-05-24,Store_D,Keyboard,Accessories,75,600,45000,No,No,28,KZN
2022-05-25,Store_A,Laptop,Electronics,39,15000,585000,Yes,No,23,KZN
2022-05-25,Store_A,Phone,Electronics,38,12000,456000,No,No,21,Western Cape
2022-05-25,Store_A,TV,Electronics,67,9000,603000,No,No,25,Western Cape
2022-05-25,Store_A,Tablet,Electronics,56,7000,392000,No,No,35,Gauteng
2022-05-25,Store_A,Headphones,Accessories,65,800,52000,No,No,32,KZN
2022-05-25,Store_A,Keyboard,Accessories,67,600,40200,No,No,18,Gauteng
2022-05-25,Store_B,Laptop,Electronics,47,15000,705000,No,No,26,Western Cape
2022-05-25,Store_B,Phone,Electronics,40,12000,480000,No,No,35,Gauteng
2022-05-25,Store_B,TV,Electronics,40,9000,360000,No,No,18,Western Cape
2022-05-25,Store_B,Tablet,Electronics,52,7000,364000,No,No,22,Western Cape
2022-05-25,Store_B,Headphones,Accessories,18,800,14400,No,No,30,Western Cape
2022-05-25,Store_B,Keyboard,Accessories,51,600,30600,No,No,22,Free State
2022-05-25,Store_C,Laptop,Electronics,67,15000,1005000,Yes,No,30,Western Cape
2022-05-25,Store_C,Phone,Electronics,69,12000,828000,No,No,28,Gauteng
2022-05-25,Store_C,TV,Electronics,11,9000,99000,No,No,22,Western Cape
2022-05-25,Store_C,Tablet,Electronics,52,7000,364000,No,No,27,Free State
2022-05-25,Store_C,Headphones,Accessories,61,800,48800,No,Yes,25,KZN
2022-05-25,Store_C,Keyboard,Accessories,37,600,22200,No,No,28,Free State
2022-05-25,Store_D,Laptop,Electronics,24,15000,360000,No,No,24,Free State
2022-05-25,Store_D,Phone,Electronics,15,12000,180000,No,No,20,KZN
2022-05-25,Store_D,TV,Electronics,60,9000,540000,No,No,29,Western Cape
2022-05-25,Store_D,Tablet,Electronics,104,7000,728000,Yes,Yes,35,Gauteng
2022-05-25,Store_D,Headphones,Accessories,68,800,54400,No,No,25,Western Cape
2022-05-25,Store_D,Keyboard,Accessories,18,600,10800,No,No,27,KZN
2022-05-26,Store_A,Laptop,Electronics,69,15000,1035000,No,No,31,Gauteng
2022-05-26,Store_A,Phone,Electronics,48,12000,576000,No,No,23,Free State
2022-05-26,Store_A,TV,Electronics,68,9000,612000,Yes,No,28,Gauteng
2022-05-26,Store_A,Tablet,Electronics,90,7000,630000,Yes,No,21,Gauteng
2022-05-26,Store_A,Headphones,Accessories,56,800,44800,No,No,23,Western Cape
2022-05-26,Store_A,Keyboard,Accessories,56,600,33600,No,No,18,Gauteng
2022-05-26,Store_B,Laptop,Electronics,36,15000,540000,Yes,No,21,Western Cape
2022-05-26,Store_B,Phone,Electronics,69,12000,828000,No,No,29,Free State
2022-05-26,Store_B,TV,Electronics,15,9000,135000,No,No,21,KZN
2022-05-26,Store_B,Tablet,Electronics,50,7000,350000,No,No,34,Western Cape
2022-05-26,Store_B,Headphones,Accessories,39,800,31200,No,No,32,Western Cape
2022-05-26,Store_B,Keyboard,Accessories,65,600,39000,Yes,No,27,KZN
2022-05-26,Store_C,Laptop,Electronics,14,15000,210000,No,No,24,KZN
2022-05-26,Store_C,Phone,Electronics,66,12000,792000,No,No,32,Western Cape
2022-05-26,Store_C,TV,Electronics,38,9000,342000,No,Yes,20,KZN
2022-05-26,Store_C,Tablet,Electronics,39,7000,273000,Yes,No,23,KZN
2022-05-26,Store_C,Headphones,Accessories,55,800,44000,No,No,20,Gauteng
2022-05-26,Store_C,Keyboard,Accessories,11,600,6600,No,No,18,Gauteng
2022-05-26,Store_D,Laptop,Electronics,51,15000,765000,No,No,19,Western Cape
2022-05-26,Store_D,Phone,Electronics,73,12000,876000,Yes,No,33,Western Cape
2022-05-26,Store_D,TV,Electronics,48,9000,432000,No,No,18,Gauteng
2022-05-26,Store_D,Tablet,Electronics,68,7000,476000,No,No,23,Western Cape
2022-05-26,Store_D,Headphones,Accessories,62,800,49600,No,No,26,Free State
2022-05-26,Store_D,Keyboard,Accessories,25,600,15000,No,No,30,Western Cape
2022-05-27,Store_A,Laptop,Electronics,76,15000,1140000,Yes,No,23,Free State
2022-05-27,Store_A,Phone,Electronics,31,12000,372000,No,No,34,Western Cape
2022-05-27,Store_A,TV,Electronics,48,9000,432000,No,No,34,KZN
2022-05-27,Store_A,Tablet,Electronics,68,7000,476000,Yes,No,33,KZN
2022-05-27,Store_A,Headphones,Accessories,35,800,28000,No,No,30,Western Cape
2022-05-27,Store_A,Keyboard,Accessories,76,600,45600,No,No,26,KZN
2022-05-27,Store_B,Laptop,Electronics,47,15000,705000,No,No,19,KZN
2022-05-27,Store_B,Phone,Electronics,39,12000,468000,No,No,21,Gauteng
2022-05-27,Store_B,TV,Electronics,90,9000,810000,Yes,No,27,KZN
2022-05-27,Store_B,Tablet,Electronics,68,7000,476000,No,No,29,Free State
2022-05-27,Store_B,Headphones,Accessories,25,800,20000,No,No,32,KZN
2022-05-27,Store_B,Keyboard,Accessories,49,600,29400,No,No,27,Western Cape
2022-05-27,Store_C,Laptop,Electronics,19,15000,285000,No,No,21,Western Cape
2022-05-27,Store_C,Phone,Electronics,72,12000,864000,No,No,31,Free State
2022-05-27,Store_C,TV,Electronics,52,9000,468000,No,No,19,Gauteng
2022-05-27,Store_C,Tablet,Electronics,19,7000,133000,No,No,28,KZN
2022-05-27,Store_C,Headphones,Accessories,23,800,18400,No,No,33,Free State
2022-05-27,Store_C,Keyboard,Accessories,32,600,19200,No,No,19,Free State
2022-05-27,Store_D,Laptop,Electronics,42,15000,630000,No,No,24,Gauteng
2022-05-27,Store_D,Phone,Electronics,101,12000,1212000,Yes,No,28,Free State
2022-05-27,Store_D,TV,Electronics,20,9000,180000,No,No,19,Gauteng
2022-05-27,Store_D,Tablet,Electronics,54,7000,378000,Yes,No,19,Western Cape
2022-05-27,Store_D,Headphones,Accessories,96,800,76800,Yes,No,21,KZN
2022-05-27,Store_D,Keyboard,Accessories,12,600,7200,No,No,18,Gauteng
2022-05-28,Store_A,Laptop,Electronics,77,15000,1155000,No,No,32,Free State
2022-05-28,Store_A,Phone,Electronics,26,12000,312000,No,No,35,Western Cape
2022-05-28,Store_A,TV,Electronics,87,9000,783000,No,No,28,Gauteng
2022-05-28,Store_A,Tablet,Electronics,70,7000,490000,Yes,No,22,Gauteng
2022-05-28,Store_A,Headphones,Accessories,60,800,48000,No,No,26,Free State
2022-05-28,Store_A,Keyboard,Accessories,48,600,28800,No,No,30,KZN
2022-05-28,Store_B,Laptop,Electronics,36,15000,540000,No,No,19,Western Cape
2022-05-28,Store_B,Phone,Electronics,30,12000,360000,No,No,28,Gauteng
2022-05-28,Store_B,TV,Electronics,34,9000,306000,No,No,23,Western Cape
2022-05-28,Store_B,Tablet,Electronics,66,7000,462000,No,No,25,KZN
2022-05-28,Store_B,Headphones,Accessories,50,800,40000,No,No,25,Free State
2022-05-28,Store_B,Keyboard,Accessories,83,600,49800,No,No,35,Free State
2022-05-28,Store_C,Laptop,Electronics,73,15000,1095000,No,No,19,Western Cape
2022-05-28,Store_C,Phone,Electronics,105,12000,1260000,Yes,No,32,Western Cape
2022-05-28,Store_C,TV,Electronics,73,9000,657000,No,No,20,Western Cape
2022-05-28,Store_C,Tablet,Electronics,48,7000,336000,Yes,No,31,Gauteng
2022-05-28,Store_C,Headphones,Accessories,53,800,42400,No,No,29,Western Cape
2022-05-28,Store_C,Keyboard,Accessories,73,600,43800,No,No,24,Gauteng
2022-05-28,Store_D,Laptop,Electronics,77,15000,1155000,Yes,No,34,Western Cape
2022-05-28,Store_D,Phone,Electronics,79,12000,948000,No,No,26,KZN
2022-05-28,Store_D,TV,Electronics,91,9000,819000,Yes,No,23,KZN
2022-05-28,Store_D,Tablet,Electronics,34,7000,238000,No,No,33,Free State
2022-05-28,Store_D,Headphones,Accessories,48,800,38400,No,No,29,Free State
2022-05-28,Store_D,Keyboard,Accessories,86,600,51600,Yes,Yes,32,Free State
2022-05-29,Store_A,Laptop,Electronics,81,15000,1215000,No,No,22,Western Cape
2022-05-29,Store_A,Phone,Electronics,59,12000,708000,No,Yes,22,Gauteng
2022-05-29,Store_A,TV,Electronics,48,9000,432000,No,No,25,Gauteng
2022-05-29,Store_A,Tablet,Electronics,79,7000,553000,No,Yes,34,KZN
2022-05-29,Store_A,Headphones,Accessories,24,800,19200,No,No,18,KZN
2022-05-29,Store_A,Keyboard,Accessories,72,600,43200,Yes,No,19,Gauteng
2022-05-29,Store_B,Laptop,Electronics,77,15000,1155000,No,No,24,KZN
2022-05-29,Store_B,Phone,Electronics,39,12000,468000,No,No,32,Western Cape
2022-05-29,Store_B,TV,Electronics,82,9000,738000,No,No,32,Free State
2022-05-29,Store_B,Tablet,Electronics,67,7000,469000,No,No,28,KZN
2022-05-29,Store_B,Headphones,Accessories,37,800,29600,Yes,No,24,Free State
2022-05-29,Store_B,Keyboard,Accessories,92,600,55200,No,No,28,Free State
2022-05-29,Store_C,Laptop,Electronics,69,15000,1035000,No,No,25,Western Cape
2022-05-29,Store_C,Phone,Electronics,62,12000,744000,No,No,30,KZN
2022-05-29,Store_C,TV,Electronics,93,9000,837000,Yes,Yes,31,Gauteng
2022-05-29,Store_C,Tablet,Electronics,24,7000,168000,No,No,19,Free State
2022-05-29,Store_C,Headphones,Accessories,25,800,20000,No,No,20,Western Cape
2022-05-29,Store_C,Keyboard,Accessories,22,600,13200,No,No,21,Gauteng
2022-05-29,Store_D,Laptop,Electronics,20,15000,300000,No,No,21,Gauteng
2022-05-29,Store_D,Phone,Electronics,58,12000,696000,Yes,No,32,Free State
2022-05-29,Store_D,TV,Electronics,79,9000,711000,No,No,21,KZN
2022-05-29,Store_D,Tablet,Electronics,71,7000,497000,No,No,19,Free State
2022-05-29,Store_D,Headphones,Accessories,55,800,44000,No,No,22,Gauteng
2022-05-29,Store_D,Keyboard,Accessories,24,600,14400,No,No,19,Free State
2022-05-30,Store_A,Laptop,Electronics,69,15000,1035000,No,No,20,Free State
2022-05-30,Store_A,Phone,Electronics,79,12000,948000,No,No,26,KZN
2022-05-30,Store_A,TV,Electronics,46,9000,414000,Yes,No,33,Free State
2022-05-30,Store_A,Tablet,Electronics,90,7000,630000,Yes,No,35,Gauteng
2022-05-30,Store_A,Headphones,Accessories,40,800,32000,Yes,No,24,KZN
2022-05-30,Store_A,Keyboard,Accessories,60,600,36000,Yes,No,29,Free State
2022-05-30,Store_B,Laptop,Electronics,65,15000,975000,No,No,35,Western Cape
2022-05-30,Store_B,Phone,Electronics,64,12000,768000,No,No,18,Gauteng
2022-05-30,Store_B,TV,Electronics,64,9000,576000,No,No,27,KZN
2022-05-30,Store_B,Tablet,Electronics,43,7000,301000,No,No,31,Western Cape
2022-05-30,Store_B,Headphones,Accessories,66,800,52800,No,No,33,Gauteng
2022-05-30,Store_B,Keyboard,Accessories,25,600,15000,No,No,21,Western Cape
2022-05-30,Store_C,Laptop,Electronics,26,15000,390000,No,No,23,Gauteng
2022-05-30,Store_C,Phone,Electronics,17,12000,204000,No,No,22,KZN
2022-05-30,Store_C,TV,Electronics,56,9000,504000,No,No,29,Gauteng
2022-05-30,Store_C,Tablet,Electronics,34,7000,238000,No,No,34,Gauteng
2022-05-30,Store_C,Headphones,Accessories,80,800,64000,Yes,No,26,Gauteng
2022-05-30,Store_C,Keyboard,Accessories,78,600,46800,No,No,21,Free State
2022-05-30,Store_D,Laptop,Electronics,10,15000,150000,No,No,29,Gauteng
2022-05-30,Store_D,Phone,Electronics,73,12000,876000,Yes,No,26,Free State
2022-05-30,Store_D,TV,Electronics,70,9000,630000,No,No,25,Western Cape
2022-05-30,Store_D,Tablet,Electronics,80,7000,560000,Yes,No,29,Free State
2022-05-30,Store_D,Headphones,Accessories,89,800,71200,Yes,No,31,Gauteng
2022-05-30,Store_D,Keyboard,Accessories,59,600,35400,Yes,No,20,KZN
2022-05-31,Store_A,Laptop,Electronics,14,15000,210000,No,No,22,Free State
2022-05-31,Store_A,Phone,Electronics,74,12000,888000,No,No,27,KZN
2022-05-31,Store_A,TV,Electronics,57,9000,513000,No,No,21,Gauteng
2022-05-31,Store_A,Tablet,Electronics,61,7000,427000,No,Yes,33,Western Cape
2022-05-31,Store_A,Headphones,Accessories,26,800,20800,No,No,25,Gauteng
2022-05-31,Store_A,Keyboard,Accessories,38,600,22800,No,No,34,KZN
2022-05-31,Store_B,Laptop,Electronics,53,15000,795000,Yes,No,20,Free State
2022-05-31,Store_B,Phone,Electronics,71,12000,852000,Yes,No,27,Western Cape
2022-05-31,Store_B,TV,Electronics,33,9000,297000,No,No,26,Western Cape
2022-05-31,Store_B,Tablet,Electronics,94,7000,658000,Yes,No,20,Western Cape
2022-05-31,Store_B,Headphones,Accessories,65,800,52000,No,No,18,Free State
2022-05-31,Store_B,Keyboard,Accessories,33,600,19800,No,No,24,Western Cape
2022-05-31,Store_C,Laptop,Electronics,20,15000,300000,No,No,22,Free State
2022-05-31,Store_C,Phone,Electronics,39,12000,468000,No,No,32,KZN
2022-05-31,Store_C,TV,Electronics,31,9000,279000,No,No,22,Gauteng
2022-05-31,Store_C,Tablet,Electronics,36,7000,252000,No,No,23,Free State
2022-05-31,Store_C,Headphones,Accessories,36,800,28800,No,No,23,Gauteng
2022-05-31,Store_C,Keyboard,Accessories,39,600,23400,No,No,32,Western Cape
2022-05-31,Store_D,Laptop,Electronics,11,15000,165000,No,No,30,Gauteng
2022-05-31,Store_D,Phone,Electronics,36,12000,432000,No,No,24,KZN
2022-05-31,Store_D,TV,Electronics,19,9000,171000,No,No,27,Western Cape
2022-05-31,Store_D,Tablet,Electronics,75,7000,525000,No,No,22,Western Cape
2022-05-31,Store_D,Headphones,Accessories,36,800,28800,No,No,24,Gauteng
2022-05-31,Store_D,Keyboard,Accessories,37,600,22200,Yes,No,35,KZN
2022-06-01,Store_A,Laptop,Electronics,26,15000,390000,Yes,No,32,Gauteng
2022-06-01,Store_A,Phone,Electronics,44,12000,528000,No,No,35,KZN
2022-06-01,Store_A,TV,Electronics,43,9000,387000,Yes,No,33,Gauteng
2022-06-01,Store_A,Tablet,Electronics,85,7000,595000,Yes,No,30,Free State
2022-06-01,Store_A,Headphones,Accessories,27,800,21600,No,No,20,Gauteng
2022-06-01,Store_A,Keyboard,Accessories,48,600,28800,No,No,18,Free State
2022-06-01,Store_B,Laptop,Electronics,90,15000,1350000,Yes,No,29,Western Cape
2022-06-01,Store_B,Phone,Electronics,16,12000,192000,No,No,35,Gauteng
2022-06-01,Store_B,TV,Electronics,40,9000,360000,No,No,29,Western Cape
2022-06-01,Store_B,Tablet,Electronics,52,7000,364000,Yes,No,19,Free State
2022-06-01,Store_B,Headphones,Accessories,23,800,18400,No,No,28,Western Cape
2022-06-01,Store_B,Keyboard,Accessories,92,600,55200,Yes,No,28,KZN
2022-06-01,Store_C,Laptop,Electronics,36,15000,540000,Yes,No,21,Western Cape
2022-06-01,Store_C,Phone,Electronics,59,12000,708000,No,No,30,Gauteng
2022-06-01,Store_C,TV,Electronics,82,9000,738000,Yes,No,19,Gauteng
2022-06-01,Store_C,Tablet,Electronics,48,7000,336000,No,No,19,Western Cape
2022-06-01,Store_C,Headphones,Accessories,47,800,37600,No,No,19,Free State
2022-06-01,Store_C,Keyboard,Accessories,70,600,42000,Yes,No,28,Gauteng
2022-06-01,Store_D,Laptop,Electronics,72,15000,1080000,No,No,27,Western Cape
2022-06-01,Store_D,Phone,Electronics,59,12000,708000,No,No,24,Western Cape
2022-06-01,Store_D,TV,Electronics,26,9000,234000,No,No,33,Free State
2022-06-01,Store_D,Tablet,Electronics,12,7000,84000,No,No,19,Western Cape
2022-06-01,Store_D,Headphones,Accessories,55,800,44000,No,No,24,KZN
2022-06-01,Store_D,Keyboard,Accessories,84,600,50400,Yes,No,29,Gauteng
2022-06-02,Store_A,Laptop,Electronics,77,15000,1155000,Yes,No,24,Free State
2022-06-02,Store_A,Phone,Electronics,11,12000,132000,No,No,35,Free State
2022-06-02,Store_A,TV,Electronics,61,9000,549000,No,No,27,KZN
2022-06-02,Store_A,Tablet,Electronics,71,7000,497000,No,No,34,Free State
2022-06-02,Store_A,Headphones,Accessories,24,800,19200,No,No,30,Gauteng
2022-06-02,Store_A,Keyboard,Accessories,44,600,26400,No,No,23,KZN
2022-06-02,Store_B,Laptop,Electronics,79,15000,1185000,No,No,29,Free State
2022-06-02,Store_B,Phone,Electronics,16,12000,192000,No,No,35,Free State
2022-06-02,Store_B,TV,Electronics,16,9000,144000,No,No,27,KZN
2022-06-02,Store_B,Tablet,Electronics,68,7000,476000,No,No,19,Free State
2022-06-02,Store_B,Headphones,Accessories,64,800,51200,No,No,25,Western Cape
2022-06-02,Store_B,Keyboard,Accessories,35,600,21000,Yes,No,33,Free State
2022-06-02,Store_C,Laptop,Electronics,15,15000,225000,No,No,27,KZN
2022-06-02,Store_C,Phone,Electronics,55,12000,660000,No,No,22,Western Cape
2022-06-02,Store_C,TV,Electronics,59,9000,531000,No,No,29,Free State
2022-06-02,Store_C,Tablet,Electronics,18,7000,126000,No,No,27,Gauteng
2022-06-02,Store_C,Headphones,Accessories,67,800,53600,No,No,34,KZN
2022-06-02,Store_C,Keyboard,Accessories,35,600,21000,Yes,No,23,Gauteng
2022-06-02,Store_D,Laptop,Electronics,50,15000,750000,Yes,No,19,KZN
2022-06-02,Store_D,Phone,Electronics,72,12000,864000,Yes,No,18,Western Cape
2022-06-02,Store_D,TV,Electronics,13,9000,117000,No,No,19,KZN
2022-06-02,Store_D,Tablet,Electronics,84,7000,588000,Yes,No,33,Free State
2022-06-02,Store_D,Headphones,Accessories,79,800,63200,No,No,34,Western Cape
2022-06-02,Store_D,Keyboard,Accessories,29,600,17400,No,No,34,Western Cape
2022-06-03,Store_A,Laptop,Electronics,41,15000,615000,No,Yes,33,Gauteng
2022-06-03,Store_A,Phone,Electronics,58,12000,696000,No,No,23,Free State
2022-06-03,Store_A,TV,Electronics,41,9000,369000,No,No,20,KZN
2022-06-03,Store_A,Tablet,Electronics,35,7000,245000,No,No,28,Gauteng
2022-06-03,Store_A,Headphones,Accessories,62,800,49600,Yes,No,31,Free State
2022-06-03,Store_A,Keyboard,Accessories,56,600,33600,Yes,No,25,KZN
2022-06-03,Store_B,Laptop,Electronics,78,15000,1170000,Yes,No,29,KZN
